SPX Index,,
Date,PX_LAST,12MO_PUT_IMP_VOL
2/29/2016,1403.04,19.98
3/1/2016,1408.66,19.85
3/2/2016,1423.57,19.59
3/3/2016,1425.35,19.92
3/4/2016,1426.63,20.04
3/7/2016,1413.4,20.54
3/8/2016,1390.71,21.31
3/9/2016,1394.35,21.27
3/10/2016,1375.93,21.6
3/11/2016,1385.35,21.43
3/14/2016,1390.84,21.27
3/15/2016,1398.26,21.19
3/16/2016,1400.38,20.9
3/17/2016,1385.67,21.45
3/18/2016,1377.65,21.61
3/21/2016,1377.2,21.75
3/22/2016,1404.05,21.17
3/23/2016,1360.68,22.88
3/24/2016,1361.76,22.53
3/28/2016,1358.44,22.53
3/29/2016,1335.49,22.76
3/30/2016,1339.87,22.52
3/31/2016,1360.03,21.74
4/1/2016,1360.14,21.4
4/4/2016,1350.93,21.43
4/5/2016,1337.81,22.06
4/6/2016,1342.83,21.54
4/7/2016,1317.93,21.96
4/8/2016,1318,21.9
4/11/2016,1314.29,21.92
4/12/2016,1321.97,21.39
4/13/2016,1283.15,22.52
4/14/2016,1278.38,22.41
4/15/2016,1280,22.28
4/18/2016,1284.91,22.19
4/19/2016,1261.52,22.86
4/20/2016,1262.9,22.58
4/21/2016,1252.31,22.77
4/22/2016,1273.7,21.87
4/25/2016,1244.69,22.77
4/26/2016,1253.39,22.74
4/27/2016,1239.49,23.32
4/28/2016,1228.3,23.66
4/29/2016,1214.91,23.85
5/2/2016,1245.36,22.58
5/3/2016,1260.32,22.35
5/4/2016,1260.68,22.33
5/5/2016,1260,22.04
5/6/2016,1277,21.27
5/9/2016,1282.19,21.35
5/10/2016,1252.54,22.19
5/11/2016,1257.76,22.1
5/12/2016,1234.37,22.63
5/13/2016,1263.2,21.7
5/16/2016,1284.26,21.17
5/17/2016,1267.38,21.77
5/18/2016,1260.31,21.99
5/19/2016,1249.01,22.17
5/20/2016,1284.88,21.19
5/23/2016,1289.19,21.13
5/24/2016,1266.07,21.62
5/25/2016,1296.32,21.42
5/26/2016,1305.32,21.3
5/27/2016,1289.59,21.79
5/31/2016,1285.83,22.01
6/1/2016,1292.93,21.65
6/2/2016,1298.2,21.47
6/3/2016,1278.6,22.38
6/6/2016,1266.69,22.64
6/7/2016,1274.54,22.34
6/8/2016,1277.72,22.28
6/9/2016,1292.2,22.09
6/10/2016,1266.84,22.7
6/13/2016,1271.51,22.63
6/14/2016,1281.66,22.33
6/15/2016,1300.68,22
6/16/2016,1282.83,22.53
6/17/2016,1277.58,22.79
6/20/2016,1274.98,22.69
6/21/2016,1236.83,23.5
6/22/2016,1242.31,23.32
6/23/2016,1267.79,22.75
6/24/2016,1224.51,23.83
6/27/2016,1232.04,23.45
6/28/2016,1249.05,23.62
6/29/2016,1251.7,23.5
6/30/2016,1192.7,24.77
7/1/2016,1213.59,24.69
7/5/2016,1156.39,25.94
7/6/2016,1206.51,25.42
7/7/2016,1255.08,24.65
7/8/2016,1207.09,25.57
7/11/2016,1188.22,26.06
7/12/2016,1185.87,26.04
7/13/2016,1209.18,25.02
7/14/2016,1213.01,25.81
7/15/2016,1106.39,29.61
7/18/2016,1166.36,26.99
7/19/2016,1161.06,27.59
7/20/2016,1114.28,29.25
7/21/2016,1099.23,28.83
7/22/2016,1056.89,30.49
7/25/2016,996.23,30.57
7/26/2016,984.94,31.53
7/27/2016,909.92,34.1
7/28/2016,899.22,35.28
7/29/2016,1003.35,35.36
8/1/2016,998.01,34.62
8/2/2016,907.84,38.17
8/3/2016,946.43,38.74
8/4/2016,940.55,38.87
8/5/2016,985.4,33.32
8/8/2016,955.05,33.94
8/9/2016,896.78,37.5
8/10/2016,908.11,37.33
8/11/2016,876.77,41.52
8/12/2016,848.92,41.89
8/15/2016,940.51,37.8
8/16/2016,930.09,40.27
8/17/2016,954.09,39.37
8/18/2016,968.75,39.37
8/19/2016,966.3,38.33
8/22/2016,1005.75,36.26
8/23/2016,952.77,38.06
8/24/2016,904.88,40.83
8/25/2016,930.99,38.87
8/26/2016,919.21,39.5
